Income,Age,Loan_Amount,Months_Employed,Num_Credit_Lines,Interest_Rate,Loan_Term_Months,DTi_Ratio,Payment_History,Creditworthy
40310,49,16820,18,10,14.39,12,0.47,0,1
38012,22,3105,106,14,7.33,60,0.48,2,1
42758,55,9015,14,5,12.36,36,0.6,0,1
35700,27,6946,5,10,5.51,48,0.55,0,1
51840,57,10714,115,5,17.85,36,0.56,0,1
74370,63,10050,72,3,22.85,12,0.5,0,1
54846,41,16726,100,14,22.7,12,0.41,0,1
46214,52,9457,83,7,18.99,36,0.16,3,0
45622,61,16873,97,4,14.32,48,0.41,0,1
26552,65,8424,37,6,15.24,12,0.13,0,1
63246,40,14632,25,8,7.74,12,0.54,2,1
48832,34,11143,81,12,11.82,60,0.34,0,1
47292,18,18649,91,12,8.75,24,0.45,0,1
97896,48,2614,118,13,21.42,12,0.13,0,1
54481,48,4180,50,4,23.3,48,0.37,0,1
38723,59,19158,72,10,15.74,48,0.25,3,0
43604,59,6333,95,13,19.56,60,0.24,0,1
67226,51,6650,52,4,7.43,48,0.29,0,1
51699,26,5621,55,13,17.17,60,0.1,0,1
28425,39,15742,58,3,19.06,12,0.33,0,0
63788,30,3732,69,5,14.06,12,0.34,0,1
39977,42,10112,77,1,9.87,12,0.53,0,1
78099,65,8671,91,2,22.55,12,0.32,1,1
66200,35,15182,57,0,19.86,24,0.28,0,1
43290,68,7181,87,1,23.0,24,0.6,0,1
69215,29,12076,12,1,21.37,12,0.39,0,1
51017,57,4143,42,7,24.81,48,0.34,0,1
62791,34,21369,75,7,8.84,60,0.35,0,1
57270,32,8802,50,1,6.73,36,0.5,0,1
37304,59,10043,18,12,11.74,60,0.27,0,1
40346,32,18273,20,13,7.58,36,0.29,0,1
65449,32,7066,90,5,15.46,36,0.48,0,1
44978,56,18336,82,14,17.66,12,0.14,0,1
43945,30,7942,23,4,16.57,36,0.53,0,1
35673,34,13358,25,2,10.18,12,0.32,2,0
56353,49,7136,44,4,23.18,24,0.39,0,1
80937,26,3219,27,4,5.42,48,0.48,2,1
33987,57,12072,109,4,11.96,36,0.23,0,1
50363,37,13199,119,2,19.38,48,0.55,2,1
71183,43,3420,81,14,20.34,12,0.59,0,1
48805,44,8464,107,2,13.32,36,0.35,0,1
56785,38,16003,99,3,5.34,60,0.57,2,1
34064,35,13000,105,6,17.36,24,0.1,0,1
56424,30,8023,28,11,6.26,24,0.55,0,1
47192,33,7012,16,11,7.16,36,0.26,1,1
64785,26,19741,67,11,18.01,24,0.26,0,1
67810,29,2765,43,13,11.25,60,0.21,0,1
88843,61,9704,108,1,11.96,48,0.26,0,1
58694,55,2676,60,9,14.74,60,0.21,0,1
54886,36,16574,92,3,24.57,24,0.55,0,1
52915,24,9964,67,3,24.31,48,0.55,2,0
44702,52,10890,73,0,13.33,60,0.15,0,1
55077,65,23844,24,9,10.31,12,0.17,1,1
45568,35,7032,94,7,11.05,12,0.53,0,1
52526,33,18742,66,0,10.38,48,0.3,2,0
69763,56,8046,110,7,15.64,48,0.18,0,1
34901,21,8832,1,6,17.14,48,0.36,2,0
67098,42,23190,88,8,14.78,12,0.31,0,1
69756,49,9194,48,7,13.16,60,0.21,1,1
48228,57,3128,69,4,9.23,48,0.46,0,1
18172,30,11409,25,7,14.65,12,0.42,0,0
40882,62,9136,71,13,11.82,48,0.15,0,1
69454,34,11835,98,14,15.83,48,0.56,0,1
49656,66,9332,26,10,18.5,48,0.38,0,1
35010,54,21077,88,9,17.67,12,0.23,0,1
42428,23,12783,17,11,14.25,60,0.2,0,1
62609,36,4625,53,14,16.12,12,0.17,0,1
58201,30,10622,0,11,10.7,12,0.31,0,1
46416,43,6001,60,2,5.48,48,0.17,0,1
44497,31,8761,111,14,17.5,36,0.31,1,1
44123,48,5447,102,9,10.05,36,0.17,2,1
36163,21,20535,2,6,18.38,36,0.43,0,0
74230,56,6543,118,11,19.94,12,0.49,0,1
45165,25,13437,67,3,23.32,48,0.37,0,1
68257,42,8382,40,4,24.16,36,0.44,1,0
72819,30,4207,36,8,5.21,24,0.57,0,1
64974,49,10988,50,6,24.81,24,0.42,0,1
43525,55,12003,14,3,18.66,24,0.28,0,1
56055,55,12793,7,5,17.87,60,0.32,1,1
49637,45,1000,37,9,5.3,48,0.53,0,1
36444,47,3825,113,13,22.22,12,0.17,0,1
54865,20,14787,82,10,7.91,12,0.26,0,1
32314,45,5381,55,6,21.75,48,0.39,0,1
67815,20,11014,46,12,5.31,60,0.44,0,1
43030,62,3709,89,9,17.92,48,0.48,0,1
53017,51,13658,102,12,13.7,60,0.26,3,1
54249,33,14656,9,8,9.02,36,0.17,0,1
46116,39,13659,101,3,7.15,36,0.58,3,0
58800,49,15162,77,9,13.8,60,0.14,0,1
42876,55,17819,48,2,7.47,48,0.15,0,1
63069,25,4129,40,7,14.73,36,0.35,2,1
29810,25,6056,82,14,17.5,48,0.51,0,1
51895,23,14487,29,0,21.55,36,0.49,0,1
79083,31,15651,4,8,18.57,48,0.57,2,0
34995,49,6628,118,12,6.3,48,0.17,0,1
39833,52,6280,94,0,11.15,24,0.29,0,1
57708,27,6738,70,1,10.76,60,0.24,2,1
52693,20,1974,82,12,23.3,12,0.53,0,1
55259,29,3642,30,7,22.36,60,0.34,0,1
57337,66,3763,51,8,12.4,48,0.11,1,1
59520,48,8529,102,6,6.42,48,0.45,0,1
66645,46,11354,87,2,22.88,60,0.29,0,1
56147,22,12167,97,6,22.76,48,0.37,1,1
46381,69,7457,22,5,22.09,36,0.55,0,1
60088,42,7580,47,1,21.9,48,0.23,1,1
78498,58,10618,108,2,14.61,60,0.22,2,1
48010,48,2519,39,10,8.55,60,0.23,0,1
35382,38,14797,5,12,14.55,60,0.27,0,1
66606,37,16426,37,11,14.89,24,0.15,0,1
48194,56,6872,40,12,14.8,24,0.45,0,1
17409,39,8007,99,9,15.78,24,0.2,2,1
62711,21,16216,26,9,10.15,24,0.56,0,1
41970,30,9384,74,12,12.32,24,0.21,0,1
48642,62,12941,68,11,13.68,24,0.23,0,1
54979,59,9538,56,14,7.62,24,0.25,1,1
52857,67,17781,16,4,14.11,60,0.48,0,0
60641,66,12450,115,9,21.21,12,0.31,1,1
43467,37,12738,70,3,21.56,24,0.51,0,1
57696,69,12831,90,1,13.23,60,0.49,1,1
46106,30,7224,46,3,15.38,12,0.56,0,1
61082,34,7683,78,11,5.67,24,0.48,0,1
59230,53,13846,109,7,18.49,12,0.13,2,1
35968,50,10632,12,4,13.09,12,0.52,0,0
66289,18,4111,10,4,13.91,36,0.57,0,1
41960,32,19365,108,12,22.47,48,0.6,2,0
62120,30,14890,89,11,14.24,36,0.16,0,1
55509,34,10188,85,11,5.42,12,0.41,0,1
77572,41,8632,91,9,9.55,60,0.2,0,1
46648,25,10993,23,2,14.51,24,0.23,2,1
44760,67,12587,92,12,13.49,48,0.47,0,1
49708,44,1000,72,7,22.21,24,0.59,0,1
45452,62,20561,105,5,15.84,60,0.4,0,1
61999,40,6050,3,1,18.79,48,0.53,0,1
25755,63,9990,112,1,14.39,36,0.1,1,1
34194,25,10174,45,8,13.79,12,0.12,0,1
33982,25,19984,119,12,13.93,60,0.4,0,1
64254,43,9559,17,6,13.22,12,0.29,0,1
75659,64,17942,42,9,15.77,12,0.54,0,1
48433,30,12033,79,8,10.01,24,0.25,3,1
47467,56,5190,32,13,22.82,60,0.32,0,1
51050,54,10673,92,5,11.66,12,0.36,0,1
67428,66,9407,102,14,7.95,36,0.24,0,1
36089,45,4579,9,4,6.93,48,0.55,1,1
53575,42,11788,72,11,5.27,60,0.33,0,1
64627,33,10110,58,0,13.46,24,0.31,0,1
57516,19,12782,30,11,8.75,60,0.52,2,1
52843,35,10966,27,5,5.43,24,0.26,1,1
65015,34,6744,59,5,15.4,48,0.51,1,1
10000,47,13841,2,2,18.6,36,0.16,0,0
60168,56,6878,117,2,6.72,12,0.19,2,1
40188,30,1000,54,14,14.22,60,0.58,0,1
22540,49,10643,13,2,19.87,24,0.52,0,0
57668,67,7229,57,2,24.72,48,0.29,0,1
70604,46,11910,88,6,18.34,12,0.42,0,1
47938,63,19994,14,9,9.9,48,0.57,2,0
64293,47,20138,1,10,19.33,36,0.21,0,0
74184,35,9174,23,1,16.96,12,0.13,1,1
69723,30,5867,77,9,9.24,12,0.37,1,1
74599,60,12923,63,12,22.02,12,0.17,0,1
61131,38,8148,111,9,13.55,24,0.19,1,1
51131,47,11958,70,1,24.24,12,0.55,0,1
25970,38,6695,99,2,19.46,48,0.1,0,1
46309,65,11253,113,9,17.89,24,0.51,2,1
37351,34,5940,23,11,19.57,12,0.36,0,1
82564,57,15921,26,6,14.56,48,0.38,0,1
47361,36,7050,36,2,15.1,48,0.44,0,1
51848,69,13305,101,6,22.02,60,0.32,2,1
58272,32,3676,93,8,18.62,48,0.16,0,1
50654,26,13905,90,10,22.94,36,0.15,0,1
75425,69,5168,38,9,22.82,12,0.48,0,1
40660,27,11305,62,11,24.53,12,0.21,1,1
52919,61,15116,78,14,19.0,12,0.11,0,1
38862,48,9000,25,10,15.05,48,0.59,0,1
30199,40,4854,64,3,8.33,48,0.59,0,1
40823,69,12484,119,6,19.11,12,0.29,0,1
49444,47,5795,3,8,10.83,24,0.11,0,1
43560,50,7978,28,13,10.66,24,0.46,0,1
39613,69,11327,0,7,9.77,36,0.52,0,0
28905,26,16803,106,7,22.5,60,0.16,0,1
48753,64,10132,49,8,22.36,36,0.17,0,1
27429,18,10114,109,13,17.62,12,0.51,0,1
61400,61,13687,85,4,14.46,12,0.56,0,1
51236,52,10251,10,13,18.44,12,0.5,0,1
28136,28,13177,73,4,17.14,60,0.2,0,1
45361,51,15392,58,2,13.31,48,0.31,0,1
38717,33,8361,61,4,12.59,60,0.4,0,1
54787,26,1000,80,7,12.66,36,0.18,0,1
70106,49,5910,35,11,16.78,48,0.21,0,1
21872,32,16043,55,4,17.95,48,0.24,0,1
51725,29,9831,110,3,14.03,36,0.35,3,1
47598,50,8304,89,7,24.37,48,0.36,0,1
60070,62,15833,111,6,6.68,24,0.51,2,1
53197,31,9493,20,14,11.94,36,0.48,0,1
38720,25,1000,12,13,13.38,36,0.56,0,1
45214,25,2473,8,13,5.34,24,0.52,1,1
38059,44,12093,10,5,12.3,60,0.23,0,1
66140,29,9665,74,4,10.47,60,0.27,0,1
50319,18,17273,69,13,15.12,60,0.35,3,1
78517,60,6333,0,4,11.73,48,0.11,0,1
49090,57,8452,117,12,19.52,24,0.55,0,1
39373,59,5577,69,9,15.2,36,0.12,0,1
27294,68,7397,76,1,7.6,36,0.26,2,1
22952,28,1000,85,12,20.0,36,0.38,2,1
26237,56,8071,55,14,6.98,48,0.36,0,1
54006,60,9740,30,3,21.78,48,0.43,0,1
57630,48,9318,85,7,23.63,60,0.36,1,1
26282,34,20747,36,7,11.45,48,0.21,0,1
63425,50,19167,46,10,23.52,60,0.2,0,1
42754,49,6245,90,0,20.86,60,0.55,0,1
52201,46,1000,113,1,23.45,36,0.23,0,1
74183,38,9503,115,4,18.33,48,0.24,0,1
63452,38,11882,77,8,9.71,60,0.31,2,1
45972,57,5697,46,9,22.89,24,0.17,1,1
36632,40,5945,68,10,8.69,24,0.35,0,1
17722,23,17912,57,11,9.26,48,0.43,0,0
39212,39,8712,35,12,10.42,36,0.49,0,1
46833,67,13311,31,10,11.08,36,0.46,0,1
35192,55,5348,97,6,15.29,60,0.17,0,1
48031,54,9715,63,9,19.27,48,0.33,0,1
51152,62,8318,70,4,23.52,24,0.12,0,1
46627,68,6623,41,0,6.77,60,0.11,0,1
40249,25,15776,47,14,24.09,60,0.32,0,1
52529,58,3055,73,14,23.43,12,0.23,0,1
56629,66,11500,113,5,6.08,48,0.44,0,1
33644,52,8224,80,11,12.21,60,0.46,0,1
71163,68,12074,29,7,21.26,24,0.55,1,1
48521,28,8292,20,6,17.23,12,0.48,1,1
50282,41,14335,59,1,20.58,24,0.12,0,1
60623,66,5301,12,11,19.38,36,0.29,0,1
53498,38,15787,0,4,14.94,12,0.24,0,1
64297,68,9855,64,13,5.82,12,0.29,0,1
54306,19,3357,110,10,16.69,60,0.18,0,1
40813,57,13401,32,3,5.97,36,0.15,3,1
55422,36,9005,37,8,17.07,60,0.36,0,1
32844,56,1460,24,9,21.01,48,0.46,0,1
51628,45,11662,25,0,16.7,24,0.45,0,0
49501,34,15032,76,11,24.94,24,0.33,0,1
46878,23,16410,58,5,14.12,60,0.36,0,1
48071,36,8108,91,2,19.98,24,0.36,0,1
21772,55,10726,32,10,18.34,24,0.45,0,0
41769,45,10252,100,8,24.83,48,0.12,0,1
51392,19,17449,40,4,19.26,36,0.45,3,0
52397,55,5947,29,12,8.28,12,0.39,0,1
34584,54,7676,56,5,24.11,60,0.2,0,1
68985,68,5826,48,10,18.36,60,0.12,0,1
37007,69,2754,47,8,6.19,48,0.15,0,1
64541,21,11238,71,8,18.15,48,0.36,0,1
56407,39,18006,48,7,22.66,12,0.48,0,1
40306,43,9007,46,8,16.54,36,0.27,0,1
76629,66,5590,55,3,12.08,60,0.29,0,1
32095,60,10934,64,5,21.42,48,0.57,0,1
63787,53,12945,11,4,20.65,60,0.21,0,1
65008,30,9218,68,4,15.88,24,0.15,0,1
39940,69,17017,87,3,8.09,60,0.27,0,1
70886,49,5938,5,1,10.02,36,0.47,0,1
46249,34,8565,88,11,19.77,36,0.41,0,1
54330,58,11479,64,5,21.12,60,0.31,0,1
53904,53,11964,24,8,10.59,24,0.58,0,1
47985,63,10236,0,11,12.36,36,0.47,3,0
62162,36,3607,31,0,6.55,48,0.13,0,1
61902,52,21690,105,13,19.27,60,0.47,3,0
23772,63,8820,105,6,5.07,24,0.11,0,1
69565,57,10551,2,5,5.93,48,0.43,0,1
25062,45,13083,48,2,5.09,60,0.21,0,1
65488,18,6817,18,0,17.91,24,0.45,0,1
66900,59,10284,59,12,13.35,48,0.25,0,1
33635,35,6614,106,3,10.95,36,0.54,0,1
43837,65,12077,28,14,23.25,60,0.27,3,0
33414,57,8619,49,13,8.86,60,0.41,0,1
46776,50,11343,1,8,12.79,36,0.24,0,1
45379,29,4767,72,14,23.81,12,0.56,1,1
61694,25,5855,55,1,13.54,48,0.49,1,1
69654,41,3174,16,2,16.09,36,0.22,0,1
70935,33,6447,59,1,6.61,60,0.57,0,1
41567,67,1000,109,13,20.8,48,0.28,0,1
46861,21,8464,35,1,13.46,48,0.43,0,1
24748,55,7328,60,9,21.01,12,0.47,0,1
37911,61,10754,16,10,10.08,60,0.11,0,1
64472,44,10223,48,10,13.45,24,0.58,0,1
74233,26,16285,75,7,20.73,12,0.27,2,0
31484,64,22971,59,2,24.48,12,0.19,2,0
41113,33,15687,19,6,6.19,24,0.53,0,1
49603,29,7734,49,7,21.25,24,0.45,0,1
54202,48,7533,2,2,11.01,12,0.14,0,1
37855,41,14343,42,1,16.01,48,0.16,0,1
56360,31,1583,56,12,10.8,36,0.46,0,1
42892,62,8423,49,12,17.27,36,0.14,2,1
49783,42,8809,67,7,12.08,12,0.56,0,1
58194,51,12920,80,2,11.67,48,0.47,0,1
50096,20,13069,49,6,5.76,24,0.27,0,1
43454,41,6277,36,11,7.94,12,0.28,3,1
48355,59,7928,45,0,23.34,60,0.35,2,1
48674,26,12225,41,13,24.97,48,0.28,1,1
44449,43,6005,14,14,20.61,60,0.49,0,1
46118,37,16030,32,11,10.74,60,0.59,0,1
73979,57,13045,79,5,13.05,12,0.39,0,1
58413,27,10857,10,11,19.79,48,0.32,0,1
45567,36,11954,118,11,24.37,60,0.21,1,1
60454,20,7665,19,12,14.11,48,0.43,0,1
44992,41,6868,101,8,21.59,36,0.44,0,1
67596,22,7876,23,11,24.5,60,0.44,0,1
55544,20,12499,63,2,22.47,60,0.11,0,1
48390,44,11005,117,13,9.54,48,0.55,0,1
56715,33,7886,79,6,5.16,36,0.27,0,1
26436,66,13747,93,12,14.84,60,0.47,0,1
33098,32,9130,97,5,15.63,12,0.48,0,1
32091,52,6533,64,7,9.03,48,0.43,2,1
52144,29,11271,87,2,10.69,48,0.3,0,1
75987,58,4934,87,2,20.3,60,0.4,0,1
83469,61,1563,72,3,14.41,36,0.12,0,1
59570,43,9974,85,2,11.35,60,0.48,0,1
57512,64,6712,75,8,17.45,24,0.15,1,1
22984,51,8729,16,10,18.06,60,0.3,0,1
41859,40,5166,88,3,20.39,24,0.15,0,1
38183,48,16044,91,5,8.13,12,0.52,3,0
40687,67,6692,60,7,19.83,48,0.38,1,1
47477,37,7840,14,10,16.99,48,0.45,0,1
42918,29,11889,93,12,6.15,36,0.44,0,1
20310,40,3116,50,7,20.55,60,0.52,0,1
61218,21,2747,26,14,12.66,12,0.17,1,1
33908,40,11904,85,4,11.61,24,0.43,0,1
53588,65,7775,73,4,13.96,36,0.39,0,1
81111,65,5492,60,5,11.92,12,0.12,0,1
36209,18,13016,57,9,11.77,12,0.2,0,1
12045,42,5940,30,6,21.16,24,0.23,1,1
45709,19,8627,90,12,7.49,24,0.14,2,1
66514,47,5519,11,12,24.41,48,0.28,0,1
79375,20,11517,45,9,16.1,60,0.11,0,1
31556,38,16660,30,13,8.66,36,0.38,0,1
57450,42,1000,31,6,7.62,60,0.21,2,1
43020,37,10563,31,12,16.83,36,0.24,1,1
48410,66,14282,104,3,17.66,12,0.56,3,0
89665,69,7892,108,5,6.06,24,0.35,3,1
27455,39,4344,98,6,9.86,24,0.23,0,1
53806,38,12104,52,4,20.91,12,0.4,1,1
57015,50,15008,60,4,5.99,12,0.2,0,1
66286,69,14452,45,1,22.1,36,0.14,0,1
51469,55,11829,84,6,18.16,12,0.11,0,1
54620,32,10489,73,11,13.69,36,0.58,0,1
44125,63,5504,79,5,11.93,60,0.46,1,1
54036,69,14326,6,10,5.38,24,0.5,0,1
44852,32,14049,3,0,21.5,24,0.59,2,0
59323,63,4309,90,3,7.85,24,0.57,0,1
44455,42,11822,51,2,11.19,60,0.47,0,1
55656,38,13264,118,11,16.38,60,0.45,0,1
49561,41,14410,88,14,9.92,48,0.27,0,1
66890,22,9625,30,2,14.94,36,0.15,0,1
49229,23,5712,74,6,21.19,36,0.39,0,1
23404,66,7489,111,10,14.41,48,0.39,1,1
68928,60,4963,83,11,23.98,24,0.58,0,1
36414,65,9744,35,9,21.95,36,0.32,0,1
40193,61,8765,53,3,11.66,36,0.45,1,1
41065,64,20725,53,14,13.0,24,0.39,0,1
70616,40,14473,118,11,13.47,12,0.19,0,1
17964,21,14847,16,7,17.52,12,0.4,0,0
97066,44,12356,108,10,10.74,48,0.37,0,1
65840,35,8163,74,8,24.38,60,0.35,0,1
53348,38,8623,29,2,17.17,36,0.36,0,1
49176,45,9080,98,4,12.99,36,0.18,0,1
54283,52,10941,104,3,17.9,48,0.33,0,1
57816,39,11945,101,13,12.91,48,0.4,0,1
59678,57,10003,21,11,21.36,36,0.34,0,1
58334,40,8547,116,9,16.36,24,0.34,3,1
51343,20,7029,42,14,5.84,24,0.14,0,1
47039,57,3036,111,5,8.54,60,0.2,0,1
47730,67,16416,114,10,22.3,36,0.26,2,1
47076,27,21027,26,9,16.26,36,0.31,1,0
67006,42,15996,36,3,24.01,36,0.4,1,1
58903,69,3704,45,7,6.45,36,0.53,3,1
10000,66,13935,112,2,10.91,48,0.18,0,1
59838,25,15118,34,10,8.87,12,0.11,0,1
52921,28,7982,3,4,16.08,36,0.32,0,1
49719,22,12444,79,12,12.66,12,0.32,0,1
44172,62,7718,79,0,8.15,24,0.38,0,1
66861,54,17644,84,12,17.86,60,0.52,0,1
64212,62,11826,25,14,15.73,24,0.5,1,1
38406,55,5414,99,5,10.49,36,0.15,0,1
56105,46,13349,18,10,14.6,24,0.57,0,1
35425,22,15293,80,4,19.91,48,0.16,0,1
29305,26,10990,44,7,9.11,12,0.42,0,1
40599,65,12397,25,8,10.86,36,0.44,1,0
62935,19,9651,21,7,11.92,48,0.44,3,0
64296,18,4328,118,7,19.93,12,0.23,1,1
57696,57,9241,57,11,21.94,48,0.27,0,1
60876,68,12615,62,13,12.53,24,0.37,2,1
57742,47,9359,119,12,10.93,36,0.2,0,1
40377,28,14003,27,2,22.79,24,0.11,1,1
56478,45,8039,64,3,24.99,60,0.38,0,1
62006,61,8367,43,14,18.41,36,0.33,0,1
61314,29,14155,99,10,24.8,24,0.43,3,0
67833,56,11109,42,3,18.2,36,0.17,0,1
60624,43,7941,36,14,19.67,12,0.52,1,0
55271,30,15169,65,14,12.77,36,0.17,0,1
66052,25,6556,16,13,13.66,36,0.55,1,1
49602,45,6365,39,10,7.88,12,0.32,3,1
36771,47,1000,37,4,21.46,24,0.37,0,1
47553,26,7230,84,12,23.62,36,0.55,0,1
38826,56,16543,60,8,17.47,48,0.25,0,1
